schema_version,agent_version,date,regime,directional_bias,permitted_structures,stand_down,size_multiplier,confidence,rationale,cited_evidence,playbook_notes
1.0,ff94d3a77570,2026-06-08,war,neutral,"['reversion', 'continuation']",False,0.25,low,"Fresh outsized overnight shock (gap +545.75 after -1584.75 06-05 crash, 16 shock bars) makes direction untrustworthy, but neither stand-down license is met: the overnight HAS a direction (up gap) and share_both_books_red=0.47 sits below the ~0.6 both-red bar. Analogs favor rotation (mean -102) over momentum (mean -217); majority_action=FLAT means weak cohort, not dead. Doubt over direction, not conviction of untradeability, drives me down: arm the rotation book small at 0.25 rather than forfeit a directional day.","['trailing_stats.net_5d_pts=-1579.75', 'trailing_sessions[2026-06-05].net_pts=-1584.75', 'overnight.gap_vs_prior_close_pts=545.75', 'shock_bars.count=16', 'analog_block.share_both_books_red=0.47', 'analog_block.majority_action=FLAT', 'analog_block.mean_pl_if_rotation=-102', 'analog_block.mean_pl_if_momentum=-217']","No inherited notes (fresh-eyes). 2026-06-08 Mon: violent whipsaw regime -- 06-05 crashed -1584.75, then +545.75 overnight gap UP; net_5d -1579.75, net_10d -881.5, imbal_share_20 0.8, range_pctl_20 0.9, streak_imbal 3, price ~2% off window low. Reads as war by tape, but the k=15 analog cohort disagrees on book: majority_action FLAT (9/15), ROTATION 5, MOMENTUM 1; mean_pl_if_rotation -102 beats mean_pl_if_momentum -217. Rotation is the less-bad book -- do NOT run momentum/continuation heavy here. share_both_books_red 0.47 is below the ~0.6 stand-down license, and the up-gap gives the shock a clear direction, so there is no affirmative case to go flat -- chose 0.25 reduced-arm, rotation-favored, both structures permitted at reduced size, neutral bias (multi-day trend down vs fresh up-gap). No red-folder today (NFP 06-05 / CPI 06-07 both past). trap_rate_10 low (0.1), so not a classic trap. Watch: if the up-gap holds and rotation logic pays, size can normalize on the next similar post-crash gap day; only tighten toward stand-down when share_both_books_red actually clears ~0.6."
1.0,ff94d3a77570,2026-06-09,war,long,"['reversion', 'continuation']",False,0.5,medium,"Analogs favor momentum: mean_pl_if_momentum=103 vs mean_pl_if_rotation=-108, majority_action=MOMENTUM; share_both_books_red=0.33 low so no stand-down license. Directional but whipsawed tape: 14 shock bars, +246pt overnight gap, net_5d=-1096 yet 06-08 bounced. imbal_share_20=0.75, streak_imbal=4 show directional energy. War, lean long on fresh up-gap, continuation favored; de-risk to 0.5 for whipsaw/unresolved direction; both structures permitted (trap_rate_10=0.1 low).","['analog_block.mean_pl_if_momentum=103', 'analog_block.mean_pl_if_rotation=-108', 'analog_block.majority_action=MOMENTUM', 'analog_block.share_both_books_red=0.33', 'overnight.gap_vs_prior_close_pts=246.25', 'shock_bars.count=14', 'regime_vector.imbal_share_20=0.75', 'trailing_stats.net_5d_pts=-1096']","Fresh-eyes 06-09 (no inherited notes). Book-selection: analog cohort k=15 splits FLAT6/MOMENTUM6/ROTATION3, majority MOMENTUM, momentum mean +103 vs rotation -108 -- momentum is the pay side; rotation cohort net-negative. share_both_books_red=0.33 => NOT a stand-down cohort; only 0.25/0.5 territory. Chose 0.5 over 0.25 because directional energy is real (14 shock bars, largest 136.5 on 06-07; +246pt overnight gap; imbal_share_20=0.75, streak_imbal=4), not a quiet mixed day. Chose 0.5 over 1.0 because direction is whipsawed: 06-05 crashed -1584, 06-08 bounced +590, net_5d=-1096 down but latest two sessions up -- multi-day down-trend vs near-term bounce unresolved. No calendar today (CPI/OPEC were 06-07); red_folder_today=0 so not event_risk. trap_rate_10=0.1 low => continuation not suspect, both structures permitted. Bias long is the weaker leg -- tied to the fresh up-gap only; if the open rejects the gap, near-term direction flips down. Watch: session confirming the bounce raises momentum-long conviction toward full; a gap-fade signals whipsaw/trap, cut toward 0.25. Carry forward: momentum analog edge here is modest (+103), so size discipline matters more than direction certainty."
1.0,ff94d3a77570,2026-06-10,event_risk,neutral,['reversion'],False,0.5,medium,"CPI cluster today (red_folder_today=3, CPI y/y today=true) = event_risk: a size/timing modifier, not a stand-down. Analogs favor rotation: mean_pl_if_rotation=+87 vs mean_pl_if_momentum=-36, so arm the rotation book; momentum's negative cohort P&L excludes continuation. share_both_books_red=0.27 is low, so no license to go flat. streak_imbal=0, directional_streak_days=1: no trend, neutral bias, reversion only. majority_action=FLAT + CPI residual uncertainty cap size at 0.5.","['regime_vector.red_folder_today=3', 'calendar.CPI_y/y.today=true', 'analog_block.mean_pl_if_rotation=87', 'analog_block.mean_pl_if_momentum=-36', 'analog_block.share_both_books_red=0.27', 'analog_block.majority_action=FLAT', 'regime_vector.streak_imbal=0', 'overnight.gap_vs_prior_close_pts=-461.0']","Fresh-eyes start (no inherited notes). 2026-06-10 CPI Wednesday. Framework applied: (1) Event day (red_folder_today=3, CPI 08:30) is treated as a size/timing modifier per v0.6 — engine holds entries past the release; stand-down needs evidence beyond the calendar, which is absent here (share_both_books_red only 0.27). (2) Book selection from analogs, not narrative: rotation cohort mean +87 positive, momentum -36 negative -> rotation is the paying book; momentum's negative cohort P&L is structure-specific evidence to drop continuation. (3) majority_action=FLAT (8/15) plus fresh CPI print keep residual uncertainty high, so de-risked 0.5 rather than full size; low both-red share rules out 0.0. (4) Tape: streak_imbal=0, directional_streak_days=1 -> not war despite imbal_share_20=0.75 and big -461 overnight gap; recent sessions whipsaw (06-05 -1585, 06-08 +591, 06-09 -295) with 20 shock bars and range_pctl_20=0.85 = volatile two-sided, price near window low (pct_off_window_low=1.6). Neutral bias, reversion book. Watch next day: if a genuine one-way streak builds (streak_imbal rising, directional_streak_days>=3) reassess toward war/continuation; if analog rotation edge disappears, drop to 0.25."
1.0,ff94d3a77570,2026-06-11,event_risk,neutral,"['reversion', 'continuation']",False,0.25,low,"Event morning (PPI m/m high, red_folder_today=2) is a size/timing modifier, not a stand-down. Analog cohort is mixed: majority=FLAT but share_both_books_red=0.47 (<0.6) gives no no-trade license; both books mean-red (mom -134 edges rot -184). Trend down (net_5d -1964.75, near window low) yet overnight gapped +429 up, so direction is unclear. Doubt not conviction drives caution -> 0.25 reduced-arm, not flat. No evidence excludes either book (trap_rate_10=0.1), so permit both small; let the post-release tape decide.","['calendar.PPI m/m impact=high,today=true', 'regime_vector.red_folder_today=2', 'analog_block.majority_action=FLAT', 'analog_block.share_both_books_red=0.47', 'analog_block.mean_pl_if_momentum=-134', 'analog_block.mean_pl_if_rotation=-184', 'overnight.gap_vs_prior_close_pts=429.0', 'trailing_stats.net_5d_pts=-1964.75']","Fresh-eyes day, no inherited notes. Read: event_risk (PPI m/m + Core PPI high-impact 08:30 ET, claims medium; red_folder_today=2). Per v0.6 event_risk is timing/size only — engine holds entries past the release, so arm rather than hide. Analog retrieval decides book: k=15, counts FLAT8/ROT4/MOM3, majority FLAT, but share_both_books_red=0.47 is below the ~0.6 stand-down threshold, so no affirmative untradeable signal — this is a reduced-arm middle case, not a no-trade. Both books mean-red (mom -134 > rot -184): momentum marginally the better book but neither is a size-up cohort. Tape conflict: strong multi-day downtrend (net_5d -1964.75, net_10d -1651.75, pct_off_window_low 2.385) collides with a large +429 overnight gap up and range_pctl_20=0.95 — direction unresolved pre-open, hence neutral bias and low confidence. Chose 0.25 over 0.0 deliberately: only calendar + a mediocre (not both-red) cohort push toward flat, which v0.6 forbids as a stand-down basis. Carry forward: if a future day shows this same gap-vs-trend conflict WITH share_both_books_red>=0.6, that would upgrade to a real stand-down."
1.0,ff94d3a77570,2026-06-12,war,long,"['reversion', 'continuation']",False,0.5,medium,"Analogs favor momentum: majority_action MOMENTUM, mean_pl_if_momentum +29 vs mean_pl_if_rotation -49; share_both_books_red 0.27 gives no stand-down license. High-vol imbalanced tape (imbal_share_20 0.7, range_pctl_20 0.85) with a +205 gap and overnight net +181 biases long/continuation. But streak_imbal 0 and net_5d/10d negative amid violent two-sided swings temper conviction, so de-risk to 0.5. Today's only event is medium UoM sentiment (red_folder_today 0), a size modifier, not a stand-down.","['analog_block.majority_action=MOMENTUM', 'analog_block.mean_pl_if_momentum=29', 'analog_block.mean_pl_if_rotation=-49', 'analog_block.share_both_books_red=0.27', 'regime_vector.imbal_share_20=0.7', 'regime_vector.range_pctl_20=0.85', 'overnight.gap_vs_prior_close_pts=205.0', 'trailing_stats.directional_streak_days=1']","2026-06-12 (Fri): High-vol imbalanced war-lean tape, not a clean war (streak_imbal 0, directional_streak 1d). Analog cohort (k15) mildly favors MOMENTUM (7 vs ROT 4, FLAT 4; mean_pl mom +29 vs rot -49); share_both_books_red only 0.27 -> NOT a stand-down day. Book pick: momentum/continuation over rotation. Overnight +205 gap, net +181 -> long bias. Tempering: net_5d -933 / net_10d -866 with violent two-sided swings (06-05 -1585, 06-08 +591, 06-11 +978) and 27 shock bars -> real regime, but no persistent one-way streak, so size 0.5 not full. Reversion kept permitted: war tapes produce intraday exhaustion extremes and trap_rate_10 is low (0.1) with no gap-and-fade evidence to exclude either structure. Event: only medium UoM sentiment/inflation-expectations at 10:00 (red_folder_today 0); CPI/PPI already passed 06-10/11, so treat as timing/size modifier and let the engine hold entries past release. Watch-forward: if streak_imbal builds and price pins a window extreme, escalate toward war-full with-trend; if the rotation cohort starts paying, cut momentum emphasis and re-weight reversion."
1.0,ff94d3a77570,2026-06-15,balance,neutral,['reversion'],False,0.5,medium,"L1 vector looks war (gap 921.5, imbal_share_20=0.7, range_pctl_20=0.85) but I override on analogs: momentum loses (mean_pl_if_momentum=-251, 1/15) while rotation pays (mean_pl_if_rotation=103, 6/15). No persistent trend: streak_days=2, net_5d +873 vs net_10d -707 = two-sided. share_both_books_red=0.47 is below stand-down license, red_folder_today=0 - tradeable. Arm reversion, exclude continuation (direct analog evidence vs momentum), size 0.5 for big-gap vol and FLAT-heavy cohort. Neutral bias: direction mixed.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts={FLAT:8,ROTATION:6,MOMENTUM:1}', 'analog_block.mean_pl_if_rotation=103', 'analog_block.mean_pl_if_momentum=-251', 'analog_block.share_both_books_red=0.47', 'trailing_stats.directional_streak_days=2', 'trailing_stats.net_5d_pts=872.75', 'overnight.gap_vs_prior_close_pts=921.5']","Fresh brief (no inherited notes). 2026-06-15 Mon: extreme overnight gap (+921.5) on a volatile two-sided tape (47 shock bars, 06-05 -1585 then 06-11 +978) - the vector screams imbalance but multi-day direction reverses (net_5d +873 vs net_10d -707), so treat as rotation, not war. Analog cohort (k=15): majority FLAT(8), ROTATION(6) pays +103, MOMENTUM(1) loses -251; the +3131 06-08 rotation day sits in-cohort. Rule applied: momentum's negative analog P&L is the structure-specific evidence to exclude continuation; reversion permitted. share_both_books_red=0.47 is moderate, NOT the >=0.6 that would license a stand-down, and red_folder_today=0, so do NOT hide - armed reversion at 0.5 (one book clearly pays = license above the 0.25 reduced-arm tier, but FLAT-majority + big-gap volatility caps below full). trap_rate_10=0.1 is low, so this is not a trap setup despite the gap. Watch: a full intraday mean-revert of the gap confirms the rotation read; a clean one-way extension beyond the overnight net would argue the war vector was right and that future similar mornings deserve continuation back."
1.0,ff94d3a77570,2026-06-16,event_risk,long,"['reversion', 'continuation']",False,0.25,low,"FOMC rate decision 14:00 + Trump 10:45 = event_risk; per v0.6 a size/timing modifier, not a stand-down (engine holds entries past release). Analog cohort mixed: majority FLAT but share_both_books_red=0.4, no both-red license; mean_pl_if_momentum=-91 beats mean_pl_if_rotation=-161, so momentum is the better book. Tape leans long: gap +108.25pts, net_5d=923, streak=3d, near window high (-0.082). Doubt not conviction -> 0.25 reduced-arm long, momentum/continuation preferred.","['calendar.Federal Funds Rate impact=high @14:00', 'regime_vector.red_folder_today=1', 'analog_block.majority_action=FLAT', 'analog_block.share_both_books_red=0.4', 'analog_block.mean_pl_if_momentum=-91', 'analog_block.mean_pl_if_rotation=-161', 'overnight.gap_vs_prior_close_pts=108.25', 'trailing_stats.net_5d_pts=923']","2026-06-16 (fresh eyes, no inherited notes). FOMC rate decision 14:00 ET is the dominant event; Trump speaks 10:45 (medium). v0.6: event day = arm + size, never auto-flat; the engine holds entries until after the release. Analog cohort (k=15) is the deciding evidence: majority_action FLAT but share_both_books_red only 0.4 -- below the ~0.6 that would license a genuine stand-down -- so 0.0 is NOT warranted. Both books net-negative (mom -91, rot -161); momentum is the less-bad book and MOMENTUM won 5 vs ROTATION 3, so if armed, arm momentum/continuation. Tape corroborates a long lean: gap +108pts, 3-day up streak (06-11 +978, 06-12 +221, 06-15 +641), net_5d +923, price near window high (-0.082 off). But net_10d is -173 and the trailing tape is violently two-sided (06-05 -1585, 59 shock bars) -- hence doubt, not conviction. Resolution: 0.25 reduced-arm, bias long, both structures permitted (trap_rate 0.1 low -> no gap-fade signature to exclude continuation; no evidence against reversion). Watch post-14:00 direction. Only a clean both-red analog cohort or a fresh outsized overnight shock would license escalating to stand-down on a future similar day."
1.0,ff94d3a77570,2026-06-17,event_risk,neutral,"['reversion', 'continuation']",False,0.25,medium,"FOMC cluster today (red_folder_today=3; high-impact Statement/Projections/Press Conf) = event_risk, a size modifier not a stand-down. Analogs lean FLAT (majority_action=FLAT) but share_both_books_red=0.33 is far below stand-down license, so doubt not conviction drives me: reduced-arm 0.25. Momentum is the better book (mean_pl_if_momentum=-60 vs rotation=-166). No streak (directional_streak_days=1), contained range (range_pctl_20=0.15) => neutral bias; engine holds entries past the 14:00 release.","['regime_vector.red_folder_today=3', 'calendar[FOMC Statement].today=true,impact=high', 'analog_block.majority_action=FLAT', 'analog_block.share_both_books_red=0.33', 'analog_block.mean_pl_if_momentum=-60', 'analog_block.mean_pl_if_rotation=-166', 'trailing_stats.directional_streak_days=1', 'regime_vector.range_pctl_20=0.15']","Fresh-eyes 06-17, no inherited notes. FOMC decision day (14:00 statement+projections, 14:30 presser) plus 08:30 retail sales; red_folder_today=3 => event_risk. Per v0.6, armed small (0.25) rather than standing down: calendar alone never licenses flat, and event days are the desk's biggest directional winners; the engine holds entries until after the 14:00 release. Analog cohort (k=15) majority FLAT (8) > MOMENTUM (5) > ROTATION (2); both books' mean P&L negative but share_both_books_red only 0.33, below the ~0.6 both-red bar, so NO stand-down license -> mixed middle case = reduced-arm. Book pick: momentum (mean -60) over rotation (mean -166). Tape conflicting: net_5d +680 vs net_10d -908, streak_imbal=0, directional_streak_days=1, price near window high (pct_off_high=1.81) but range_pctl_20=0.15 contained; no clean direction => neutral bias. Both structures permitted (no structure-specific exclusion evidence; trap_rate_10=0.1 low). Revisit: if a clean post-FOMC directional streak forms, consider sizing the momentum book up; if the analog cohort tightens to a both-red majority, size down toward flat."
1.0,ff94d3a77570,2026-06-18,balance,long,"['reversion', 'continuation']",False,0.5,medium,"Analogs favor momentum: majority_action=MOMENTUM, mean_pl_if_momentum=122 vs mean_pl_if_rotation=-26; share_both_books_red=0.27 is low, so no stand-down license and one book pays. Tape leans up: net_5d_pts=1138, price ~1.8% off window high, overnight net +281.75 gap. But L1 day_type=balanced, streak_imbal=0, trap_rate_10=0.1 keep it two-sided, not war. red_folder_today=0; today's events medium-only. Defer to analogs: arm long/continuation de-risked at 0.5, keep reversion permitted (rotation edge only mildly negative, no structure-specific exclusion).","['analog_block.majority_action=MOMENTUM', 'analog_block.mean_pl_if_momentum=122', 'analog_block.mean_pl_if_rotation=-26', 'analog_block.share_both_books_red=0.27', 'trailing_stats.net_5d_pts=1138.0', 'trailing_stats.pct_off_window_high=1.782', 'overnight.net_pts=281.0', 'regime_vector.day_type=balanced']","Fresh-eyes brief (no inherited notes). 2026-06-18: analog cohort (k=15) tilts MOMENTUM (7) over ROTATION (4)/FLAT (4); momentum book mean +122, rotation -26, both-red only 0.27 -- insufficient for stand-down, one book pays, so armed not flat. Tape: recent up-thrust (net_5d +1138, price ~1.8% off window high, overnight +281 gap) but net_10d -826 and huge two-sided ranges (06-05 -1585, 06-11 +978) keep L1 day_type=balanced, streak_imbal=0, range_pctl 0.35. Called balance with long/continuation lean per analogs, de-risked 0.5; reversion kept (rotation edge only mildly negative, no structure-specific exclusion). Events today medium-only (Philly Fed, Claims 08:30); FOMC was 06-17, red_folder_today=0 -- not event_risk. Watch: if next cohort shows share_both_books_red rising or momentum edge flipping negative, cut to 0.25. If directional_streak extends with price pinned at window high, escalate toward war/continuation-only."
1.0,ff94d3a77570,2026-06-19,balance,neutral,"['reversion', 'continuation']",False,0.5,medium,"Balanced two-sided tape: day_type=balanced, streak_imbal=0, directional_streak_days=1, range_pctl_20=0.4 (mid-window), trap_rate_10=0.1 - no directional-risk regime. Analogs license trading, not standing down: share_both_books_red=0.33 (low), both books mean-positive with rotation 111 > momentum 101, so lean rotation/reversion (balance's home field). Bank Holiday today (thin liquidity) plus overnight gap -134.75 keep size de-risked. Neutral bias, both structures permitted, 0.5.","['regime_vector.day_type=balanced', 'regime_vector.streak_imbal=0', 'trailing_stats.directional_streak_days=1', 'regime_vector.range_pctl_20=0.4', 'regime_vector.trap_rate_10=0.1', 'analog_block.share_both_books_red=0.33', 'analog_block.mean_pl_if_rotation=111', 'analog_block.mean_pl_if_momentum=101']","Fresh-eyes start (no inherited notes). 2026-06-19 Fri, Bank Holiday today (only calendar item today=true; red_folder_today=0) - all high-impact events (FOMC 6/17, retail 6/17) are PRIOR days, so no event_risk pressure into today; the shock_bars.largest 171.75 sits on 6/17 14:00 FOMC, stale. Regime read = balance: day_type=balanced, streak_imbal=0, directional_streak_days=1, mid-window (range_pctl_20=0.4), low trap_rate_10=0.1. Analog cohort (k=15) is NOT a both-red no-trade: share_both_books_red=0.33, both means positive (rotation 111, momentum 101, near-tie); best_action_counts MOMENTUM 6 / FLAT 5 / ROTATION 4, majority MOMENTUM but rotation edges on mean P&L and matches the balanced label, so book = rotation/reversion primary. Did NOT stand down: no affirmative untradeable evidence (no fresh directionless overnight shock, cohort not both-red) - a holiday alone is not a stand-down. Sized 0.5 rather than 1.0 for holiday thin liquidity + overnight gap -134.75/net -148.25 adding residual uncertainty; both structures kept (no structure-specific evidence to exclude continuation - trap_rate low, no gap-and-fade signature). Next day: if a directional streak builds (streak_imbal>=2, big net_5d/10d one-way) reassess toward war; watch for post-holiday event calendar resuming."
1.0,ff94d3a77570,2026-06-22,war,long,"['reversion', 'continuation']",False,0.5,medium,"Gap-up gap_vs_prior_close=110.75 with net_10d=+1302.5 and price near window high (pct_off_window_high=0.703) reads directional/long. But no persistent streak (streak_imbal=0) and compressed range_pctl_20=0.05 temper conviction. Analogs favor momentum (mean_pl_if_momentum=+157 vs rotation=-20) so arm continuation; share_both_books_red=0.33 gives no stand-down license and red_folder_today=0 (no event). Mixed cohort (FLAT plurality) -> de-risked 0.5, long, both structures permitted.","['overnight.gap_vs_prior_close_pts=110.75', 'trailing_stats.net_10d_pts=1302.5', 'trailing_stats.pct_off_window_high=0.703', 'regime_vector.streak_imbal=0', 'regime_vector.range_pctl_20=0.05', 'analog_block.mean_pl_if_momentum=157', 'analog_block.mean_pl_if_rotation=-20', 'analog_block.share_both_books_red=0.33']","Fresh-eyes brief 2026-06-22 (no inherited notes). Read: gap-up directional morning without a sustained streak - big overnight gap (110.75) and strong net_10d (+1302.5) near window high, but streak_imbal=0, directional_streak_days=1 and range_pctl_20=0.05 argue the trend is not yet persistent. Called war/long at half size rather than full: analog cohort is mixed (FLAT plurality 6/15) with only a modest momentum edge (+157 vs rotation -20). Book selection: momentum/continuation is the better-paying book here; rotation slightly negative. Not a stand-down - share_both_books_red=0.33 is well below the ~0.6 both-red threshold, and no red-folder event today (red_folder_today=0). Watch: gaps this size can fade; if early tape shows counter-trend bounces failing, weight continuation; if the gap fills and rotates, the compressed range favors two-sided reversion. Carry forward: when analogs put momentum positive and rotation negative but FLAT is plurality, treat as 0.5 de-risked continuation, not full size and not flat."
1.0,ff94d3a77570,2026-06-23,balance,neutral,['reversion'],False,0.5,medium,"Mixed-direction trailing sessions, directional_streak_days=1, streak_imbal=1 and low trap_rate_10=0.1 read rotational/balance, not war. Analog cohort pays the rotation book (mean_pl_if_rotation=160) while momentum loses (mean_pl_if_momentum=-122): arm reversion, exclude continuation. share_both_books_red=0.33 is low, so no stand-down license. Large overnight gap (gap_vs_prior_close_pts=-789.25) adds residual uncertainty, so de-risk to 0.5, not full. red_folder_today=0; PMIs and Trump speeches are medium impact, timing modifiers only.","['trailing_stats.directional_streak_days=1', 'regime_vector.trap_rate_10=0.1', 'analog_block.mean_pl_if_rotation=160', 'analog_block.mean_pl_if_momentum=-122', 'analog_block.share_both_books_red=0.33', 'overnight.gap_vs_prior_close_pts=-789.25', 'regime_vector.red_folder_today=0']","Fresh-eyes start (no inherited notes). 2026-06-23 balance/rotation day. Read: trailing sessions alternate sign (net -294/-622/+978/+221/+641/-537/-164/+584/-93/+85) with directional_streak_days=1 and range_pctl_20=0.25 = contained two-sided tape; price mid-window (pct_off_high 3.56, pct_off_low 5.83). Analogs decide the book: rotation mean +160 positive, momentum -122 negative, majority FLAT but share_both_books_red only 0.33 (well below the ~0.6 stand-down threshold), so this is a trade day, not a no-trade. Reversion armed, continuation excluded on the cohort's negative momentum P&L. Sized 0.5 rather than 1.0 because of the outsized overnight down gap (-789 vs prior close; open recovered to -528, a partial fade) which raises single-session variance despite the calm regime read. Calendar is all medium impact (Flash Mfg/Svcs PMI 09:45, Trump 14:05 and 20:30) with red_folder_today=0 - treat as timing not stand-down; engine holds entries through releases. Watch: if the gap keeps extending one-way with rising imbal_share into the open, re-read toward war-continuation; if it fades back into range, rotation thesis strengthens toward 1.0."
1.0,ff94d3a77570,2026-06-24,balance,neutral,['reversion'],False,0.5,medium,"Balanced tape (day_type=balanced, directional_streak_days=1, pct_off_window_high=3.594, trap_rate_10=0.0) - no war structure. Analogs pick the book: mean_pl_if_rotation=171 vs mean_pl_if_momentum=-152, majority_action=ROTATION -> arm rotation/reversion, drop continuation. share_both_books_red=0.4 too low to license stand-down, but FLAT ties ROTATION 7/7 and 18 shock_bars off yesterday keep conviction moderate -> de-risk to 0.5.","['regime_vector.day_type=balanced', 'trailing_stats.directional_streak_days=1', 'regime_vector.trap_rate_10=0.0', 'analog_block.mean_pl_if_rotation=171', 'analog_block.mean_pl_if_momentum=-152', 'analog_block.majority_action=ROTATION', 'analog_block.share_both_books_red=0.4', 'trailing_stats.pct_off_window_high=3.594']","Fresh-eyes brief, no inherited notes. 2026-06-24: read balance, not war. Multi-day trailing nets alternate sign (net_5d=-499 but net_10d=+181), price mid-window (3.594% off high, 5.648% off low), streak=1, trap_rate_10=0.0 - rotational two-sided tape, the reversion book's home field. Book selection driven by analog base rates per v0.4 discipline: rotation cohort is net positive (+171) while momentum is net negative (-152) and majority_action=ROTATION, so continuation is deprioritized on cohort evidence, not on the regime label. Not event_risk: red_folder_today=0, named_high_today=0, and all calendar items (PMIs, two Trump speeches) are dated 2026-06-23, before today's cutoff. Sizing: share_both_books_red=0.4 is below the ~0.6 stand-down threshold, so no affirmative untradeable case - stand-down rejected. But best_action_counts tie FLAT 7 / ROTATION 7, and overnight carries a 110pt gap plus 18 shock_bars (largest 123.5 at yesterday's open), so conviction is capped: 0.5 de-risk rather than full size. If a future briefing shows the rotation cohort strengthening (higher mean_pl_if_rotation, lower share_both_books_red) with the same balanced tape, step toward 1.0. If both-books-red rises past ~0.6 or a fresh directionless overnight shock appears, drop to 0.25."
1.0,ff94d3a77570,2026-06-25,event_risk,neutral,['reversion'],False,0.25,medium,"Core PCE m/m + Final GDP q/q (impact=high, today), red_folder_today=2 = event morning: a size/timing modifier, not a stand-down. Analogs mean_pl_if_momentum=-329 vs mean_pl_if_rotation=34 -> arm rotation/reversion, exclude continuation. share_both_books_red=0.4 (<0.6) -> no stand-down license. streak_imbal=0, directional_streak_days=1, net_5d=-9 -> not war. Cohort mixed (majority_action=FLAT, ROTATION 7-7, rotation only mildly +) plus high-impact release pending -> 0.25 reduced-arm, neutral bias.","['regime_vector.red_folder_today=2', 'calendar.Core_PCE_Price_Index_m/m.impact=high,today=true', 'analog_block.mean_pl_if_momentum=-329', 'analog_block.mean_pl_if_rotation=34', 'analog_block.share_both_books_red=0.4', 'analog_block.majority_action=FLAT', 'trailing_stats.directional_streak_days=1', 'regime_vector.streak_imbal=0']","[fresh-eyes, no inherited notes] 2026-06-25 Thu event morning: Core PCE m/m (high) + Final GDP q/q (high) + claims all 08:30, red_folder_today=2. v0.6: event = size/timing modifier; engine holds entries past release, so arm small not flat. Regime read: NOT war (streak_imbal=0, directional_streak_days=1, net_5d=-9, alternating trailing nets); trap_rate_10=0 so not trap. gap_open 97.5pts + 27 shock bars (largest 148 @06-24 16:01) noted, but overnight net only 41.5 -> no fresh directional overnight shock to justify stand-down. Analog cohort (k=15) splits FLAT 7 / ROTATION 7 / MOMENTUM 1; rotation mean +34 vs momentum -329 -> rotation/reversion is the historically-paying book, momentum/continuation excluded on structure-specific evidence. share_both_books_red=0.4 is moderate, below ~0.6 that would license a real stand-down. Verdict: 0.25 reduced-arm reversion, neutral bias -- doubt (mixed cohort + high-impact release pending), not conviction, drives the small size; a wrong stand-down on a directional event day is the costliest error. Next time: if share_both_books_red rises >~0.6 with both mean P&L negative, escalate toward stand-down; if rotation mean strengthens and FLAT share drops, size up to 0.5."
1.0,ff94d3a77570,2026-06-26,war,short,"['reversion', 'continuation']",False,0.5,medium,"Analogs favor momentum: majority_action=MOMENTUM, mean_pl_if_momentum=62 vs rotation=3, share_both_books_red=0.2 - tradeable, not stand-down. Tape is war: net_5d=-923.5 down, price at window low (pct_off_window_low=0.414), imbal_share_20=0.6, range_pctl_20=0.95, shock_bars=29. Bias short with trend. trap_rate_10=0.1, no structure-specific exclusion so keep both. Only medium events today (red_folder_today=0). Modest edges + high vol -> 0.5, medium conf.","['analog_block.majority_action=MOMENTUM', 'analog_block.mean_pl_if_momentum=62', 'analog_block.share_both_books_red=0.2', 'trailing_stats.net_5d_pts=-923.5', 'trailing_stats.pct_off_window_low=0.414', 'regime_vector.imbal_share_20=0.6', 'regime_vector.range_pctl_20=0.95', 'shock_bars.count=29']","Fresh-eyes 06-26 (no inherited notes). Call: war, short, 0.5. Analog cohort (k=15) leaned MOMENTUM (7) over ROTATION (5)/FLAT (3); momentum mean +62 vs rotation +3, both-red only 0.2 - clearly tradeable, momentum=continuation is the paying book, so bias with the downtrend (price at window low, net_5d -923.5, imbal_share_20=0.6). Did NOT stand down: no both-red cohort, red_folder_today=0, today's events only medium (UoM sentiment/inflation exp, CB confidence 10:00; Trump 13:30) - a timing/size modifier; engine holds entries past releases. Kept both structures: trap_rate_10=0.1 low, no gap-and-fade evidence against continuation, no failed-bounce evidence against reversion. Sized 0.5 not 1.0 because analog edges are modest and vol is extreme (range_pctl_20=0.95, 29 shock bars, overnight range 732, gap_vs_prior_close -408 yet gap_open only -15.75 - big overnight swing that mostly retraced by open, adds directional uncertainty). Watch: if next-day cohort turns high both-red, move toward 0.25/stand-down; if streak_imbal builds past 1 with price holding lows, consider sizing up to 1.0 on momentum."
